2021-03-14,441,2849,25
2021-03-14,172,2850,60
2021-03-14,317,2851,50
2021-03-14,349,2852,41
2021-03-14,446,2853,8
2021-03-14,272,2854,7
2021-03-14,373,2855,56
2021-03-14,368,2856,26
2021-03-14,470,2857,16
2021-03-14,375,2858,22
2021-03-14,47,2859,29
2021-03-14,290,2860,77
2021-03-14,356,2861,86
2021-03-14,323,2862,94
2021-03-14,176,2863,70
2021-03-14,354,2864,86
2021-03-14,404,2865,80
2021-03-14,470,2866,63
2021-03-14,368,2867,70
2021-03-14,79,2868,73
2021-03-14,330,2869,96
2021-03-14,375,2870,54
2021-03-14,364,2871,33
2021-03-14,77,2872,15
2021-03-14,331,2873,30
2021-03-14,344,2874,90
2021-03-14,439,2875,3
2021-03-14,363,2876,31
2021-03-14,77,2877,55
2021-03-14,236,2878,71
2021-03-14,16,2879,82
2021-03-14,220,2880,56
2021-03-14,66,2881,81
2021-03-14,272,2882,80
2021-03-14,373,2883,99
2021-03-14,201,2884,37
2021-03-14,403,2885,55
2021-03-14,125,2886,1
2021-03-14,47,2887,97
2021-03-14,476,2888,60
2021-03-14,234,2889,78
2021-03-14,290,2890,30
2021-03-14,154,2891,96
2021-03-15,133,2892,98
2021-03-15,160,2893,40
2021-03-15,439,2894,20
2021-03-15,192,2895,72
2021-03-15,356,2896,53
2021-03-15,326,2897,57
2021-03-15,469,2898,27
2021-03-15,103,2899,72
2021-03-15,388,2900,46
2021-03-15,66,2901,64
2021-03-15,180,2902,36
2021-03-15,301,2903,18
2021-03-15,422,2904,94
2021-03-15,452,2905,40
2021-03-15,154,2906,29
2021-03-15,214,2907,88
2021-03-15,391,2908,1
2021-03-15,349,2909,14
2021-03-15,241,2910,92
2021-03-15,328,2911,53
2021-03-15,492,2912,21
2021-03-15,2,2913,14
2021-03-15,192,2914,48
2021-03-15,388,2915,19
2021-03-15,462,2916,53
2021-03-15,76,2917,93
2021-03-15,265,2918,51
2021-03-15,47,2919,95
2021-03-15,391,2920,6
2021-03-15,91,2921,99
2021-03-15,76,2922,42
2021-03-15,241,2923,83
2021-03-15,441,2924,41
2021-03-15,103,2925,40
2021-03-15,197,2926,32
2021-03-15,242,2927,35
2021-03-15,143,2928,34
2021-03-15,469,2929,48
2021-03-15,66,2930,86
2021-03-15,368,2931,4
2021-03-15,354,2932,56
2021-03-15,331,2933,42
2021-03-16,47,2934,12
2021-03-16,476,2935,37
2021-03-16,143,2936,49
2021-03-16,354,2937,28
2021-03-16,375,2938,79
2021-03-16,176,2939,60
2021-03-16,323,2940,43
2021-03-16,323,2941,51
2021-03-16,368,2942,23
2021-03-16,180,2943,29
2021-03-16,312,2944,6
2021-03-16,61,2945,27
2021-03-16,343,2946,87
2021-03-16,55,2947,4
2021-03-16,368,2948,99
2021-03-16,328,2949,61
2021-03-16,225,2950,14
2021-03-16,119,2951,24
2021-03-16,419,2952,86
2021-03-16,446,2953,11
2021-03-16,302,2954,98
2021-03-16,452,2955,45
2021-03-16,239,2956,90
2021-03-16,391,2957,47
2021-03-16,331,2958,18
2021-03-16,363,2959,68
2021-03-16,265,2960,78
2021-03-16,403,2961,98
2021-03-16,326,2962,14
2021-03-16,174,2963,87
2021-03-16,367,2964,63
2021-03-16,391,2965,12
2021-03-16,356,2966,44
2021-03-16,239,2967,10
2021-03-16,119,2968,17
2021-03-16,234,2969,52
2021-03-16,13,2970,22
2021-03-16,197,2971,98
2021-03-16,452,2972,31
2021-03-16,91,2973,83
2021-03-16,109,2974,98
2021-03-16,290,2975,39
2021-03-16,160,2976,70
2021-03-16,331,2977,96
2021-03-17,145,2978,60
2021-03-17,476,2979,93
2021-03-17,301,2980,57
2021-03-17,290,2981,5
2021-03-17,160,2982,61
2021-03-17,317,2983,7
2021-03-17,368,2984,51
2021-03-17,452,2985,28
2021-03-17,493,2986,90
2021-03-17,323,2987,65
2021-03-17,22,2988,44
2021-03-17,180,2989,87
2021-03-17,265,2990,3
2021-03-17,174,2991,1
2021-03-17,2,2992,27
2021-03-17,301,2993,84
2021-03-17,225,2994,82
2021-03-17,109,2995,2
2021-03-17,341,2996,92
2021-03-17,301,2997,30
2021-03-17,155,2998,51
2021-03-17,176,2999,34
2021-03-17,330,3000,12
2021-03-17,349,3001,42
2021-03-17,302,3002,76
2021-03-17,446,3003,69
2021-03-17,221,3004,72
2021-03-17,206,3005,79
2021-03-17,326,3006,16
2021-03-17,388,3007,40
2021-03-18,441,3008,46
2021-03-18,46,3009,69
2021-03-18,476,3010,91
2021-03-18,323,3011,60
2021-03-18,154,3012,30
2021-03-18,341,3013,34
2021-03-18,66,3014,82
2021-03-18,380,3015,78
2021-03-18,47,3016,8
2021-03-18,38,3017,97
2021-03-18,422,3018,34
2021-03-18,470,3019,45
2021-03-18,492,3020,2
2021-03-18,11,3021,5
2021-03-18,158,3022,15
2021-03-18,46,3023,46
2021-03-18,331,3024,96
2021-03-18,493,3025,42
2021-03-18,214,3026,64
2021-03-18,125,3027,52
2021-03-18,375,3028,44
2021-03-18,404,3029,39
2021-03-18,380,3030,53
2021-03-18,452,3031,74
2021-03-18,476,3032,2
2021-03-18,13,3033,13
2021-03-18,493,3034,91
2021-03-18,209,3035,50
2021-03-18,197,3036,81
2021-03-18,201,3037,65
2021-03-18,206,3038,87
2021-03-18,209,3039,19
2021-03-18,214,3040,38
2021-03-18,61,3041,49
2021-03-18,403,3042,45
2021-03-19,388,3043,58
2021-03-19,388,3044,64
2021-03-19,492,3045,2
2021-03-19,429,3046,37
2021-03-19,403,3047,77
2021-03-19,171,3048,81
2021-03-19,462,3049,56
2021-03-19,272,3050,52
2021-03-19,317,3051,85
2021-03-19,47,3052,17
2021-03-19,446,3053,78
2021-03-19,239,3054,53
2021-03-19,368,3055,20
2021-03-19,290,3056,96
2021-03-19,77,3057,29
2021-03-19,91,3058,41
2021-03-19,176,3059,26
2021-03-19,201,3060,69
2021-03-19,492,3061,60
2021-03-19,91,3062,79
2021-03-19,91,3063,29
2021-03-19,57,3064,24
2021-03-19,251,3065,66
2021-03-19,234,3066,48
2021-03-19,16,3067,13
2021-03-19,76,3068,13
2021-03-19,174,3069,72
2021-03-19,429,3070,69
2021-03-19,155,3071,41
2021-03-19,469,3072,55
2021-03-19,236,3073,76
2021-03-19,363,3074,8
2021-03-20,154,3075,74
2021-03-20,154,3076,98
2021-03-20,221,3077,69
2021-03-20,265,3078,80
2021-03-20,302,3079,90
2021-03-20,97,3080,9
2021-03-20,101,3081,70
2021-03-20,158,3082,23
2021-03-20,225,3083,57
2021-03-20,419,3084,14
2021-03-20,368,3085,16
2021-03-20,439,3086,92
2021-03-20,331,3087,61
2021-03-20,265,3088,79
2021-03-20,46,3089,39
2021-03-20,16,3090,87
2021-03-20,375,3091,85
2021-03-20,265,3092,59
2021-03-20,343,3093,34
2021-03-20,222,3094,2
2021-03-20,296,3095,63
2021-03-20,343,3096,91
2021-03-20,367,3097,46
2021-03-20,391,3098,93
2021-03-20,61,3099,53
2021-03-20,16,3100,55
2021-03-20,206,3101,73
2021-03-20,119,3102,58
2021-03-20,61,3103,40
2021-03-20,109,3104,64
2021-03-20,38,3105,61
2021-03-20,327,3106,63
2021-03-20,326,3107,10
2021-03-20,317,3108,68
2021-03-20,272,3109,46
2021-03-21,485,3110,32
2021-03-21,46,3111,69
2021-03-21,326,3112,4
2021-03-21,125,3113,54
2021-03-21,176,3114,11
2021-03-21,221,3115,78
2021-03-21,403,3116,1
2021-03-21,469,3117,40
2021-03-21,61,3118,10
2021-03-21,241,3119,81
2021-03-21,97,3120,16
2021-03-21,97,3121,36
2021-03-21,492,3122,41
2021-03-21,55,3123,34
2021-03-21,16,3124,69
2021-03-21,11,3125,88
2021-03-21,493,3126,93
2021-03-21,363,3127,26
2021-03-21,171,3128,96
2021-03-21,101,3129,28
2021-03-21,209,3130,15
2021-03-21,328,3131,65
2021-03-21,373,3132,86
2021-03-21,180,3133,62
2021-03-21,16,3134,50
2021-03-21,234,3135,22
2021-03-21,403,3136,48
2021-03-21,145,3137,96
2021-03-21,197,3138,62
2021-03-21,277,3139,89
2021-03-21,22,3140,56
2021-03-21,97,3141,76
2021-03-22,239,3142,94
2021-03-22,441,3143,47
2021-03-22,326,3144,19
2021-03-22,125,3145,37
2021-03-22,462,3146,51
2021-03-22,133,3147,6
2021-03-22,91,3148,56
2021-03-22,251,3149,84
2021-03-22,171,3150,59
2021-03-22,209,3151,68
2021-03-22,272,3152,34
2021-03-22,22,3153,8
2021-03-22,330,3154,60
2021-03-22,380,3155,54
2021-03-22,469,3156,47
2021-03-22,143,3157,78
2021-03-22,373,3158,2
2021-03-22,284,3159,48
2021-03-22,356,3160,10
2021-03-22,197,3161,33
2021-03-22,125,3162,71
2021-03-22,441,3163,44
2021-03-22,354,3164,62
2021-03-22,272,3165,5
2021-03-22,180,3166,78
2021-03-22,462,3167,96
2021-03-22,296,3168,86
2021-03-22,367,3169,99
2021-03-22,242,3170,84
2021-03-22,469,3171,42
2021-03-22,284,3172,79
2021-03-22,214,3173,53
2021-03-22,277,3174,8
2021-03-22,214,3175,14
2021-03-22,125,3176,83
2021-03-22,109,3177,1
2021-03-23,277,3178,67
2021-03-23,255,3179,28
2021-03-23,312,3180,32
2021-03-23,55,3181,38
2021-03-23,160,3182,22
2021-03-23,326,3183,82
2021-03-23,403,3184,62
2021-03-23,91,3185,45
2021-03-23,493,3186,85
2021-03-23,22,3187,41
2021-03-23,388,3188,10
2021-03-23,344,3189,56
2021-03-23,241,3190,97
2021-03-23,119,3191,24
2021-03-23,255,3192,70
2021-03-23,201,3193,79
2021-03-23,446,3194,58
2021-03-23,446,3195,22
2021-03-23,61,3196,35
2021-03-23,312,3197,82
2021-03-23,404,3198,87
2021-03-23,206,3199,45
2021-03-23,16,3200,74
2021-03-23,349,3201,64
2021-03-23,220,3202,32
2021-03-23,133,3203,99
2021-03-23,446,3204,74
2021-03-23,220,3205,41
2021-03-23,109,3206,53
2021-03-23,419,3207,81
2021-03-23,180,3208,69
2021-03-23,429,3209,99
2021-03-23,55,3210,52
2021-03-23,490,3211,39
2021-03-23,404,3212,10
2021-03-23,391,3213,53
2021-03-23,462,3214,87
2021-03-23,368,3215,34
2021-03-24,265,3216,50
2021-03-24,176,3217,4
2021-03-24,222,3218,73
2021-03-24,145,3219,55
2021-03-24,242,3220,54
2021-03-24,222,3221,74
2021-03-24,317,3222,73
2021-03-24,66,3223,71
2021-03-24,91,3224,46
2021-03-24,171,3225,36
2021-03-24,375,3226,1
2021-03-24,57,3227,85
2021-03-24,109,3228,67
2021-03-24,302,3229,29
2021-03-24,66,3230,88
2021-03-24,429,3231,69
2021-03-24,155,3232,77
2021-03-24,125,3233,10
2021-03-24,284,3234,46
2021-03-24,354,3235,13
2021-03-24,391,3236,51
2021-03-24,302,3237,59
2021-03-24,341,3238,81
2021-03-24,446,3239,61
2021-03-24,290,3240,2
2021-03-24,221,3241,86
2021-03-24,446,3242,91
2021-03-24,143,3243,64
2021-03-24,317,3244,62
2021-03-24,206,3245,77
2021-03-24,225,3246,84
2021-03-25,284,3247,38
2021-03-25,327,3248,23
2021-03-25,326,3249,31
2021-03-25,344,3250,74
2021-03-25,225,3251,7
2021-03-25,476,3252,53
2021-03-25,301,3253,26
2021-03-25,174,3254,63
2021-03-25,222,3255,44
2021-03-25,192,3256,53
2021-03-25,76,3257,81
2021-03-25,201,3258,93
2021-03-25,296,3259,92
2021-03-25,55,3260,82
2021-03-25,46,3261,24
2021-03-25,79,3262,97
2021-03-25,302,3263,20
2021-03-25,277,3264,91
2021-03-25,101,3265,56
2021-03-25,391,3266,85
2021-03-25,143,3267,35
2021-03-25,103,3268,98
2021-03-25,446,3269,62
2021-03-25,125,3270,52
2021-03-25,103,3271,66
2021-03-25,209,3272,75
2021-03-25,290,3273,63
2021-03-25,363,3274,93
2021-03-25,356,3275,15
2021-03-25,272,3276,48
2021-03-25,158,3277,96
2021-03-25,326,3278,59
2021-03-25,176,3279,99
2021-03-25,354,3280,94
2021-03-25,419,3281,89
2021-03-25,312,3282,59
2021-03-25,201,3283,42
2021-03-25,439,3284,16
2021-03-25,493,3285,16
2021-03-25,66,3286,41
2021-03-25,302,3287,55
2021-03-25,302,3288,43
2021-03-25,160,3289,9
2021-03-26,470,3290,67
2021-03-26,317,3291,13
2021-03-26,490,3292,90
2021-03-26,171,3293,86
2021-03-26,101,3294,28
2021-03-26,476,3295,34
2021-03-26,356,3296,83
2021-03-26,446,3297,56
2021-03-26,160,3298,62
2021-03-26,326,3299,91
2021-03-26,222,3300,99
2021-03-26,277,3301,56
2021-03-26,446,3302,70
2021-03-26,77,3303,70
2021-03-26,363,3304,69
2021-03-26,103,3305,59
2021-03-26,364,3306,59
2021-03-26,242,3307,37
2021-03-26,222,3308,64
2021-03-26,296,3309,49
2021-03-26,403,3310,3
2021-03-26,388,3311,77
2021-03-26,209,3312,62
2021-03-26,476,3313,4
2021-03-26,388,3314,22
2021-03-26,493,3315,33
2021-03-26,327,3316,57
2021-03-26,97,3317,22
2021-03-26,343,3318,64
2021-03-26,441,3319,18
2021-03-26,55,3320,40
2021-03-26,176,3321,71
2021-03-26,255,3322,71
2021-03-26,367,3323,9
2021-03-26,439,3324,12
2021-03-26,242,3325,50
2021-03-26,47,3326,65
2021-03-26,290,3327,17
2021-03-26,171,3328,20
2021-03-26,11,3329,34
2021-03-26,476,3330,52
2021-03-27,331,3331,35
2021-03-27,490,3332,56
2021-03-27,323,3333,85
2021-03-27,328,3334,36
2021-03-27,327,3335,19
2021-03-27,452,3336,50
2021-03-27,214,3337,40
2021-03-27,220,3338,65
2021-03-27,221,3339,56
2021-03-27,13,3340,9
2021-03-27,317,3341,85
2021-03-27,91,3342,16
2021-03-27,160,3343,29
2021-03-27,327,3344,66
2021-03-27,452,3345,88
2021-03-27,470,3346,32
2021-03-27,214,3347,18
2021-03-27,47,3348,47
2021-03-27,380,3349,76
2021-03-27,426,3350,11
2021-03-27,174,3351,79
2021-03-27,239,3352,46
2021-03-27,197,3353,16
2021-03-27,171,3354,60
2021-03-27,277,3355,13
2021-03-27,76,3356,15
2021-03-27,225,3357,60
2021-03-27,403,3358,79
2021-03-27,373,3359,16
2021-03-27,323,3360,76
2021-03-27,485,3361,45
2021-03-27,145,3362,48
2021-03-27,490,3363,5
2021-03-27,209,3364,100
2021-03-27,326,3365,64
2021-03-28,76,3366,24
2021-03-28,47,3367,86
2021-03-28,97,3368,31
2021-03-28,327,3369,19
2021-03-28,251,3370,32
2021-03-28,446,3371,26
2021-03-28,155,3372,91
2021-03-28,493,3373,93
2021-03-28,214,3374,54
2021-03-28,356,3375,81
2021-03-28,368,3376,51
2021-03-28,133,3377,17
2021-03-28,485,3378,76
2021-03-28,38,3379,63
2021-03-28,66,3380,77
2021-03-28,66,3381,21
2021-03-28,222,3382,32
2021-03-28,77,3383,93
2021-03-28,214,3384,48
2021-03-28,375,3385,82
2021-03-28,192,3386,72
2021-03-28,176,3387,88
2021-03-28,76,3388,29
2021-03-28,380,3389,25
2021-03-28,214,3390,71
2021-03-28,125,3391,12
2021-03-28,220,3392,24
2021-03-28,239,3393,29
2021-03-28,429,3394,57
2021-03-28,373,3395,68
2021-03-28,326,3396,55
2021-03-28,255,3397,59
2021-03-28,125,3398,29
2021-03-28,426,3399,80
2021-03-28,2,3400,35
2021-03-28,13,3401,61
2021-03-28,302,3402,84
2021-03-28,327,3403,78
2021-03-28,241,3404,89
2021-03-28,368,3405,39
2021-03-29,16,3406,81
2021-03-29,493,3407,75
2021-03-29,493,3408,37
2021-03-29,470,3409,39
2021-03-29,97,3410,71
2021-03-29,403,3411,36
2021-03-29,154,3412,8
2021-03-29,222,3413,14
2021-03-29,446,3414,87
2021-03-29,251,3415,99
2021-03-29,171,3416,83
2021-03-29,422,3417,65
2021-03-29,462,3418,82
2021-03-29,234,3419,44
2021-03-29,79,3420,66
2021-03-29,77,3421,8
2021-03-29,284,3422,81
2021-03-29,180,3423,65
2021-03-29,76,3424,43
2021-03-29,326,3425,25
2021-03-29,265,3426,41
2021-03-29,356,3427,86
2021-03-29,296,3428,43
2021-03-29,328,3429,26
2021-03-29,47,3430,75
2021-03-29,46,3431,84
2021-03-29,327,3432,76
2021-03-29,446,3433,68
2021-03-29,79,3434,13
2021-03-29,214,3435,25
2021-03-29,119,3436,71
2021-03-30,143,3437,4
2021-03-30,171,3438,68
2021-03-30,441,3439,62
2021-03-30,326,3440,36
2021-03-30,251,3441,7
2021-03-30,388,3442,60
2021-03-30,160,3443,12
2021-03-30,388,3444,43
2021-03-30,446,3445,1
2021-03-30,13,3446,27
2021-03-30,133,3447,23
2021-03-30,47,3448,48
2021-03-30,133,3449,68
2021-03-30,439,3450,99
2021-03-30,317,3451,7
2021-03-30,66,3452,32
2021-03-30,426,3453,96
2021-03-30,201,3454,64
2021-03-30,76,3455,69
2021-03-30,354,3456,65
2021-03-30,470,3457,77
2021-03-30,490,3458,97
2021-03-30,222,3459,32
2021-03-30,109,3460,15
2021-03-30,349,3461,77
2021-03-30,234,3462,23
2021-03-30,171,3463,18
2021-03-30,356,3464,31
2021-03-30,328,3465,1
2021-03-30,222,3466,3
2021-03-30,192,3467,21
2021-03-30,419,3468,5
2021-03-30,492,3469,93
2021-03-30,404,3470,63
2021-03-30,301,3471,87
2021-03-30,255,3472,76
2021-03-30,145,3473,79
2021-03-30,302,3474,3
2021-03-30,328,3475,58
2021-03-30,330,3476,60
2021-03-30,301,3477,4
2021-03-31,341,3478,48
2021-03-31,206,3479,97
2021-03-31,277,3480,5
2021-03-31,426,3481,5
2021-03-31,133,3482,12
2021-03-31,222,3483,67
2021-03-31,439,3484,42
2021-03-31,91,3485,34
2021-03-31,103,3486,82
2021-03-31,239,3487,84
2021-03-31,284,3488,27
2021-03-31,143,3489,34
2021-03-31,446,3490,54
2021-03-31,429,3491,15
2021-03-31,290,3492,20
2021-03-31,206,3493,69
2021-03-31,363,3494,82
2021-03-31,251,3495,81
2021-03-31,16,3496,14
2021-03-31,469,3497,49
2021-03-31,101,3498,80
2021-03-31,388,3499,34
2021-03-31,160,3500,11
2021-03-31,368,3501,63
2021-03-31,317,3502,8
2021-03-31,404,3503,6
2021-03-31,462,3504,75
2021-03-31,330,3505,21
2021-03-31,79,3506,91
2021-03-31,91,3507,21
2021-03-31,239,3508,47
2021-03-31,452,3509,57
2021-03-31,317,3510,95
2021-03-31,201,3511,53
2021-03-31,225,3512,50
2021-03-31,439,3513,95
2021-03-31,265,3514,14
2021-03-31,302,3515,53
2021-03-31,388,3516,34
2021-03-31,344,3517,95
2021-03-31,364,3518,63
2021-03-31,103,3519,24
2021-03-31,97,3520,77
2021-03-31,66,3521,5
2021-03-31,197,3522,24
2021-03-31,364,3523,83
2021-03-31,490,3524,53
2021-03-31,22,3525,94
2021-04-01,323,3526,99
2021-04-01,277,3527,94
2021-04-01,419,3528,12
2021-04-01,241,3529,88
2021-04-01,172,3530,95
2021-04-01,426,3531,64
2021-04-01,373,3532,93
2021-04-01,327,3533,69
2021-04-01,344,3534,52
2021-04-01,490,3535,82
2021-04-01,312,3536,97
2021-04-01,301,3537,8
2021-04-01,143,3538,10
2021-04-01,206,3539,39
2021-04-01,354,3540,38
2021-04-01,462,3541,50
2021-04-01,469,3542,30
2021-04-01,61,3543,81
2021-04-01,328,3544,35
2021-04-01,172,3545,44
2021-04-01,330,3546,17
2021-04-01,349,3547,15
2021-04-01,172,3548,72
2021-04-01,242,3549,42
2021-04-01,462,3550,11
2021-04-01,331,3551,42
2021-04-01,344,3552,100
2021-04-01,363,3553,53
2021-04-01,145,3554,10
2021-04-01,201,3555,71
2021-04-01,470,3556,24
2021-04-01,77,3557,81
2021-04-01,221,3558,96
2021-04-01,403,3559,70
2021-04-01,284,3560,46
2021-04-01,79,3561,99
2021-04-02,11,3562,65
2021-04-02,109,3563,16
2021-04-02,97,3564,35
2021-04-02,145,3565,20
2021-04-02,155,3566,12
2021-04-02,343,3567,69
2021-04-02,197,3568,1
2021-04-02,272,3569,96
2021-04-02,312,3570,48
2021-04-02,236,3571,19
2021-04-02,46,3572,22
2021-04-02,55,3573,25
2021-04-02,265,3574,71
2021-04-02,375,3575,37
2021-04-02,327,3576,5
2021-04-02,328,3577,93
2021-04-02,426,3578,38
2021-04-02,485,3579,33
2021-04-02,312,3580,81
2021-04-02,47,3581,30
2021-04-02,317,3582,38
2021-04-02,356,3583,10
2021-04-02,119,3584,91
2021-04-02,317,3585,8
2021-04-02,364,3586,75
2021-04-02,469,3587,32
2021-04-02,429,3588,66
2021-04-02,97,3589,20
2021-04-02,363,3590,84
2021-04-02,125,3591,62
2021-04-02,55,3592,24
2021-04-02,354,3593,96
2021-04-02,234,3594,45
2021-04-02,284,3595,76
2021-04-02,220,3596,11
2021-04-02,265,3597,76
2021-04-02,155,3598,34
2021-04-02,302,3599,47
2021-04-02,47,3600,9
2021-04-02,241,3601,99
2021-04-02,356,3602,85
2021-04-02,404,3603,49
2021-04-02,462,3604,8
2021-04-03,462,3605,21
2021-04-03,155,3606,95
2021-04-03,76,3607,45
2021-04-03,172,3608,29
2021-04-03,242,3609,18
2021-04-03,364,3610,63
2021-04-03,201,3611,12
2021-04-03,220,3612,46
2021-04-03,375,3613,100
2021-04-03,446,3614,86
2021-04-03,160,3615,62
2021-04-03,221,3616,17
2021-04-03,476,3617,30
2021-04-03,272,3618,14
2021-04-03,490,3619,1
2021-04-03,201,3620,27
2021-04-03,493,3621,87
2021-04-03,296,3622,48
2021-04-03,214,3623,68
2021-04-03,2,3624,20
2021-04-03,470,3625,3
2021-04-03,225,3626,85
2021-04-03,446,3627,87
2021-04-03,143,3628,3
2021-04-03,11,3629,100
2021-04-03,46,3630,23
2021-04-03,13,3631,91
2021-04-03,343,3632,63
2021-04-03,493,3633,9
2021-04-03,446,3634,95
2021-04-03,66,3635,63
2021-04-03,368,3636,92
2021-04-04,11,3637,55
2021-04-04,66,3638,99
2021-04-04,242,3639,98
2021-04-04,426,3640,19
2021-04-04,16,3641,9
2021-04-04,323,3642,90
2021-04-04,422,3643,17
2021-04-04,344,3644,64
2021-04-04,222,3645,32
2021-04-04,197,3646,49
2021-04-04,317,3647,2
2021-04-04,97,3648,92
2021-04-04,16,3649,73
2021-04-04,176,3650,58
2021-04-04,490,3651,34
2021-04-04,234,3652,3
2021-04-04,476,3653,17
2021-04-04,326,3654,53
2021-04-04,79,3655,29
2021-04-04,426,3656,70
2021-04-04,11,3657,74
2021-04-04,47,3658,7
2021-04-04,234,3659,70
2021-04-04,57,3660,54
2021-04-04,103,3661,84
2021-04-04,79,3662,89
2021-04-04,344,3663,57
2021-04-04,439,3664,34
2021-04-04,312,3665,92
2021-04-04,38,3666,90
2021-04-04,57,3667,13
2021-04-04,403,3668,64
2021-04-04,22,3669,9
2021-04-04,328,3670,56
2021-04-04,328,3671,32
2021-04-04,97,3672,24
2021-04-04,2,3673,98
2021-04-04,158,3674,26
2021-04-04,476,3675,86
2021-04-04,16,3676,97
2021-04-04,197,3677,79
2021-04-04,327,3678,28
2021-04-04,375,3679,22
2021-04-04,255,3680,12
2021-04-05,201,3681,54
2021-04-05,61,3682,54
2021-04-05,172,3683,2
2021-04-05,429,3684,25
2021-04-05,154,3685,51
2021-04-05,133,3686,34
2021-04-05,368,3687,56
2021-04-05,490,3688,83
2021-04-05,265,3689,91
2021-04-05,201,3690,40
2021-04-05,312,3691,51
2021-04-05,354,3692,59
2021-04-05,380,3693,23
2021-04-05,327,3694,3
2021-04-05,158,3695,60
2021-04-05,452,3696,45
2021-04-05,206,3697,31
2021-04-05,290,3698,78
2021-04-05,323,3699,46
2021-04-05,364,3700,79
2021-04-05,133,3701,64
2021-04-05,197,3702,11
2021-04-05,341,3703,75
2021-04-05,225,3704,25
2021-04-05,485,3705,26
2021-04-05,103,3706,55
2021-04-05,356,3707,37
2021-04-05,103,3708,23
2021-04-05,55,3709,75
2021-04-05,158,3710,98
2021-04-05,174,3711,76
2021-04-05,176,3712,36
2021-04-05,221,3713,73
2021-04-05,290,3714,84
2021-04-05,119,3715,40
2021-04-06,367,3716,1
2021-04-06,441,3717,91
2021-04-06,255,3718,85
2021-04-06,57,3719,96
2021-04-06,222,3720,4
2021-04-06,13,3721,87
2021-04-06,143,3722,4
2021-04-06,375,3723,35
2021-04-06,180,3724,76
2021-04-06,214,3725,40
2021-04-06,221,3726,23
2021-04-06,356,3727,88
2021-04-06,391,3728,93
2021-04-06,344,3729,41
2021-04-06,326,3730,65
2021-04-06,239,3731,4
2021-04-06,419,3732,56
2021-04-06,13,3733,98
2021-04-06,439,3734,69
2021-04-06,302,3735,65
2021-04-06,79,3736,49
2021-04-06,429,3737,96
2021-04-06,380,3738,96
2021-04-06,158,3739,77
2021-04-06,296,3740,78
2021-04-06,354,3741,31
2021-04-06,422,3742,9
2021-04-06,419,3743,36
2021-04-06,490,3744,9
2021-04-06,452,3745,46
2021-04-06,11,3746,79
2021-04-06,101,3747,24
2021-04-06,206,3748,82
2021-04-07,214,3749,68
2021-04-07,201,3750,79
2021-04-07,125,3751,31
2021-04-07,344,3752,26
2021-04-07,13,3753,62
2021-04-07,38,3754,16
2021-04-07,328,3755,64
2021-04-07,241,3756,69
2021-04-07,422,3757,90
2021-04-07,79,3758,6
2021-04-07,375,3759,66
2021-04-07,277,3760,67
2021-04-07,133,3761,4
2021-04-07,354,3762,86
2021-04-07,327,3763,38
2021-04-07,380,3764,37
2021-04-07,419,3765,26
2021-04-07,375,3766,65
2021-04-07,277,3767,58
2021-04-07,197,3768,44
2021-04-07,133,3769,24
2021-04-07,356,3770,57
2021-04-07,344,3771,47
2021-04-07,375,3772,42
2021-04-07,222,3773,92
2021-04-07,290,3774,73
2021-04-07,356,3775,80
2021-04-07,119,3776,22
2021-04-07,367,3777,50
2021-04-07,61,3778,97
2021-04-07,255,3779,26
2021-04-07,76,3780,82
2021-04-07,326,3781,7
2021-04-07,354,3782,28
2021-04-07,426,3783,16
2021-04-07,119,3784,38
2021-04-07,380,3785,10
2021-04-07,272,3786,64
2021-04-07,452,3787,11
2021-04-07,490,3788,46
2021-04-07,470,3789,72
2021-04-08,133,3790,77
2021-04-08,367,3791,94
2021-04-08,367,3792,73
2021-04-08,174,3793,47
2021-04-08,221,3794,100
2021-04-08,11,3795,86
2021-04-08,380,3796,27
2021-04-08,326,3797,10
2021-04-08,125,3798,30
2021-04-08,192,3799,20
2021-04-08,209,3800,96
2021-04-08,225,3801,62
2021-04-08,125,3802,83
2021-04-08,356,3803,65
2021-04-08,154,3804,67
2021-04-08,209,3805,25
2021-04-08,77,3806,5
2021-04-08,422,3807,32
2021-04-08,16,3808,49
2021-04-08,422,3809,29
2021-04-08,154,3810,96
2021-04-08,197,3811,2
2021-04-08,277,3812,68
2021-04-08,16,3813,52
2021-04-08,272,3814,75
2021-04-08,490,3815,75
2021-04-08,133,3816,89
2021-04-08,38,3817,90
2021-04-08,171,3818,61
2021-04-08,354,3819,74
2021-04-09,290,3820,16
2021-04-09,251,3821,19
2021-04-09,158,3822,64
2021-04-09,133,3823,67
2021-04-09,145,3824,37
2021-04-09,363,3825,35
2021-04-09,323,3826,92
2021-04-09,373,3827,76
2021-04-09,446,3828,80
2021-04-09,277,3829,52
2021-04-09,284,3830,49
2021-04-09,66,3831,63
2021-04-09,284,3832,65
2021-04-09,439,3833,87
2021-04-09,214,3834,7
2021-04-09,16,3835,84
2021-04-09,469,3836,15
2021-04-09,160,3837,69
2021-04-09,236,3838,27
2021-04-09,380,3839,97
2021-04-09,492,3840,4
2021-04-09,328,3841,2
2021-04-09,317,3842,22
2021-04-09,101,3843,51
2021-04-09,328,3844,57
2021-04-09,380,3845,81
2021-04-09,446,3846,88
2021-04-09,343,3847,15
2021-04-09,462,3848,56
